,beginTime,dataId,gemo,imageCloudage,imageProductType,imageResolution,imageRowCol,imageSatelliteType,imageSensorType,imageSpectrumType,isDel,name,range,thumbnailPath
2679,2017-09-02 09:57:12,0001c198435ed11048ebbb265c90604ad2d8,,0.7,0102,{3.00},,PL,,{DGP},0,20170902_015712_1035_planet_ortho_36.47N_121E,"{""type"":""MultiPolygon"",""coordinates"":[[[[120.86224,36.52949],[120.84217,36.455254],[121.12834,36.405296],[121.14805,36.479614],[120.86224,36.52949]]]]}",/data/PL/20170902/20170902_015712_1035_planet_ortho_36.47N_121E/20170902_015712_1035_planet_ortho_36.47N_121E
2680,2017-09-02 09:57:12,0001d71ad1482f2749d89d715958534f4246,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015712_0e20_planet_ortho_50.37N_125.52E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.35853,50.430958],[125.32994,50.357594],[125.682396,50.301563],[125.71074,50.37486],[125.35853,50.430958]]]]}",/data/PL/20170902/20170902_015712_0e20_planet_ortho_50.37N_125.52E/20170902_015712_0e20_planet_ortho_50.37N_125.52E
2681,2017-09-02 09:57:13,0001ad5b45fe2cf24398aa72e5fa504e002c,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015713_0e20_planet_ortho_50.3N_125.5E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.33417,50.36548],[125.30568,50.292107],[125.65765,50.23618],[125.68595,50.30949],[125.33417,50.36548]]]]}",/data/PL/20170902/20170902_015713_0e20_planet_ortho_50.3N_125.5E/20170902_015713_0e20_planet_ortho_50.3N_125.5E
2682,2017-09-02 09:57:13,0001a66350ebd4824d9a84e93a8732a720ba,,0.6,0102,{3.00},,PL,,{DGP},0,20170902_015713_1035_planet_ortho_36.4N_120.98E,"{""type"":""MultiPolygon"",""coordinates"":[[[[120.84477,36.462643],[120.82474,36.388397],[121.1113,36.33827],[121.130806,36.412777],[120.84477,36.462643]]]]}",/data/PL/20170902/20170902_015713_1035_planet_ortho_36.4N_120.98E/20170902_015713_1035_planet_ortho_36.4N_120.98E
2683,2017-09-02 09:57:14,00013b9d3894d3904a8a9a255685c7dc2248,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015714_1032_planet_ortho_44.41N_122.89E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.744644,44.47312],[122.719955,44.39813],[123.04323,44.343742],[123.06761,44.418816],[122.744644,44.47312]]]]}",/data/PL/20170902/20170902_015714_1032_planet_ortho_44.41N_122.89E/20170902_015714_1032_planet_ortho_44.41N_122.89E
2684,2017-09-02 09:57:14,0001cc3d70c77f0a4b828f91bcb1ea6d7edb,,0.7,0102,{3.00},,PL,,{DGP},0,20170902_015714_1035_planet_ortho_36.33N_120.96E,"{""type"":""MultiPolygon"",""coordinates"":[[[[120.82795,36.39556],[120.80786,36.321384],[121.09293,36.27205],[121.11306,36.346054],[120.82795,36.39556]]]]}",/data/PL/20170902/20170902_015714_1035_planet_ortho_36.33N_120.96E/20170902_015714_1035_planet_ortho_36.33N_120.96E
2685,2017-09-02 09:57:14,00017b8c2bc9aa494905b7e358dfaff79de5,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015714_0e20_planet_ortho_50.24N_125.47E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.309616,50.30029],[125.28116,50.22693],[125.6327,50.17108],[125.6609,50.244377],[125.309616,50.30029]]]]}",/data/PL/20170902/20170902_015714_0e20_planet_ortho_50.24N_125.47E/20170902_015714_0e20_planet_ortho_50.24N_125.47E
2686,2017-09-02 09:57:15,0001a22b101efa4948a2be7568847604a59b,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015715_1032_planet_ortho_44.34N_122.87E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.72374,44.407837],[122.69907,44.332867],[123.021965,44.27853],[123.04639,44.353584],[122.72374,44.407837]]]]}",/data/PL/20170902/20170902_015715_1032_planet_ortho_44.34N_122.87E/20170902_015715_1032_planet_ortho_44.34N_122.87E
2687,2017-09-02 09:57:15,0001734973c364a54f68bae9c52bc2b3722a,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015715_0e20_planet_ortho_50.17N_125.45E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.284584,50.23535],[125.25623,50.161938],[125.60722,50.106075],[125.63542,50.179375],[125.284584,50.23535]]]]}",/data/PL/20170902/20170902_015715_0e20_planet_ortho_50.17N_125.45E/20170902_015715_0e20_planet_ortho_50.17N_125.45E
2688,2017-09-02 09:57:16,000117f14ac724f84e4c83684100afe25690,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015716_1032_planet_ortho_44.28N_122.85E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.702934,44.34205],[122.67829,44.267048],[123.000786,44.212727],[123.025185,44.28782],[122.702934,44.34205]]]]}",/data/PL/20170902/20170902_015716_1032_planet_ortho_44.28N_122.85E/20170902_015716_1032_planet_ortho_44.28N_122.85E
2689,2017-09-02 09:57:16,00015e4926c7d23b4c3abbc96a87e194ce15,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015716_0e20_planet_ortho_50.11N_125.42E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.25978,50.17036],[125.23143,50.09699],[125.58195,50.04119],[125.61007,50.11449],[125.25978,50.17036]]]]}",/data/PL/20170902/20170902_015716_0e20_planet_ortho_50.11N_125.42E/20170902_015716_0e20_planet_ortho_50.11N_125.42E
2690,2017-09-02 09:57:17,000160e7e92a03bc491f8e5b25cae761b081,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015717_1032_planet_ortho_44.21N_122.83E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.68243,44.276722],[122.65778,44.201756],[122.979935,44.147392],[123.00429,44.222477],[122.68243,44.276722]]]]}",/data/PL/20170902/20170902_015717_1032_planet_ortho_44.21N_122.83E/20170902_015717_1032_planet_ortho_44.21N_122.83E
2691,2017-09-02 09:57:18,00012aead6967af44fe29664ac6067466fff,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015718_1032_planet_ortho_44.15N_122.81E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.66206,44.21188],[122.63749,44.136925],[122.959305,44.082596],[122.983604,44.157677],[122.66206,44.21188]]]]}",/data/PL/20170902/20170902_015718_1032_planet_ortho_44.15N_122.81E/20170902_015718_1032_planet_ortho_44.15N_122.81E
2692,2017-09-02 09:57:18,0001456ade471cd24176b4eae563a0a424a7,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015718_0e20_planet_ortho_50.04N_125.4E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.23481,50.10586],[125.20654,50.032463],[125.55661,49.976692],[125.584694,50.05001],[125.23481,50.10586]]]]}",/data/PL/20170902/20170902_015718_0e20_planet_ortho_50.04N_125.4E/20170902_015718_0e20_planet_ortho_50.04N_125.4E
2693,2017-09-02 09:57:19,0001788428a2bf204846b741761d34b943d7,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015719_1032_planet_ortho_44.08N_122.79E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.64148,44.14632],[122.61695,44.071358],[122.938416,44.017086],[122.96269,44.092175],[122.64148,44.14632]]]]}",/data/PL/20170902/20170902_015719_1032_planet_ortho_44.08N_122.79E/20170902_015719_1032_planet_ortho_44.08N_122.79E
2694,2017-09-02 09:57:19,0001dfd8b7a5b1fe4651b59a87b80417dde4,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015719_0e20_planet_ortho_49.98N_125.37E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.210144,50.040813],[125.18185,49.967457],[125.53153,49.911743],[125.55952,49.98506],[125.210144,50.040813]]]]}",/data/PL/20170902/20170902_015719_0e20_planet_ortho_49.98N_125.37E/20170902_015719_0e20_planet_ortho_49.98N_125.37E
2695,2017-09-02 09:57:20,0001c56ac4e128c54fd68d7d704f3b954e27,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015720_0e20_planet_ortho_49.91N_125.35E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.18527,49.975136],[125.157074,49.901745],[125.506226,49.846004],[125.53422,49.91933],[125.18527,49.975136]]]]}",/data/PL/20170902/20170902_015720_0e20_planet_ortho_49.91N_125.35E/20170902_015720_0e20_planet_ortho_49.91N_125.35E
2696,2017-09-02 09:57:21,0001a215190497734709a088f34e1ee478d7,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015721_1032_planet_ortho_43.95N_122.75E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.59971,44.01338],[122.57527,43.93841],[122.896034,43.88424],[122.920204,43.95932],[122.59971,44.01338]]]]}",/data/PL/20170902/20170902_015721_1032_planet_ortho_43.95N_122.75E/20170902_015721_1032_planet_ortho_43.95N_122.75E
2697,2017-09-02 09:57:21,00010dd6dba062b94183a50c4f3e05d391dd,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015721_0e20_planet_ortho_49.85N_125.32E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.16019,49.909756],[125.13208,49.83637],[125.480705,49.78068],[125.50862,49.854],[125.16019,49.909756]]]]}",/data/PL/20170902/20170902_015721_0e20_planet_ortho_49.85N_125.32E/20170902_015721_0e20_planet_ortho_49.85N_125.32E
2698,2017-09-02 09:57:22,00015ddd3a876dc34557add54593e1490701,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015722_1032_planet_ortho_43.88N_122.73E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.57914,43.946465],[122.5548,43.871483],[122.875206,43.81737],[122.8993,43.89247],[122.57914,43.946465]]]]}",/data/PL/20170902/20170902_015722_1032_planet_ortho_43.88N_122.73E/20170902_015722_1032_planet_ortho_43.88N_122.73E
2699,2017-09-02 09:57:22,000139c82615de7b4d3891ffd535484c31c0,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015722_0e20_planet_ortho_49.78N_125.29E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.13486,49.844772],[125.106735,49.771404],[125.45495,49.715687],[125.48279,49.78903],[125.13486,49.844772]]]]}",/data/PL/20170902/20170902_015722_0e20_planet_ortho_49.78N_125.29E/20170902_015722_0e20_planet_ortho_49.78N_125.29E
2700,2017-09-02 09:57:23,0001b8415757121b4d15b14743770df6b7a1,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015723_0e20_planet_ortho_49.72N_125.27E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.10951,49.780293],[125.08155,49.70689],[125.42923,49.651257],[125.45705,49.72459],[125.10951,49.780293]]]]}",/data/PL/20170902/20170902_015723_0e20_planet_ortho_49.72N_125.27E/20170902_015723_0e20_planet_ortho_49.72N_125.27E
2701,2017-09-02 09:57:23,00011370948945144beb9324d84a5ffc228d,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015723_1032_planet_ortho_43.81N_122.71E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.55812,43.879326],[122.533714,43.80438],[122.85387,43.7503],[122.87789,43.825367],[122.55812,43.879326]]]]}",/data/PL/20170902/20170902_015723_1032_planet_ortho_43.81N_122.71E/20170902_015723_1032_planet_ortho_43.81N_122.71E
2702,2017-09-02 09:57:24,0001dee8a2a7ec7e4d288398a409d66b4ca1,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015724_1032_planet_ortho_43.75N_122.68E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.53628,43.81299],[122.512054,43.737957],[122.83174,43.683907],[122.85579,43.75902],[122.53628,43.81299]]]]}",/data/PL/20170902/20170902_015724_1032_planet_ortho_43.75N_122.68E/20170902_015724_1032_planet_ortho_43.75N_122.68E
2703,2017-09-02 09:57:24,000126968510401345e6bc0a78f68238b9f8,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015724_0e20_planet_ortho_49.65N_125.24E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.08523,49.715218],[125.05718,49.641888],[125.40449,49.586285],[125.43225,49.659626],[125.08523,49.715218]]]]}",/data/PL/20170902/20170902_015724_0e20_planet_ortho_49.65N_125.24E/20170902_015724_0e20_planet_ortho_49.65N_125.24E
2704,2017-09-02 09:57:25,000134e8073dfef04aeca75d6febb833e599,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015725_1032_planet_ortho_43.68N_122.66E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.51477,43.746967],[122.4905,43.671997],[122.809814,43.61792],[122.833824,43.692997],[122.51477,43.746967]]]]}",/data/PL/20170902/20170902_015725_1032_planet_ortho_43.68N_122.66E/20170902_015725_1032_planet_ortho_43.68N_122.66E
2705,2017-09-02 09:57:25,000199150236dd7641508d07a7af1c6a83e1,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015725_0e20_planet_ortho_49.59N_125.22E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.06097,49.649788],[125.033005,49.57642],[125.379776,49.520885],[125.407524,49.594215],[125.06097,49.649788]]]]}",/data/PL/20170902/20170902_015725_0e20_planet_ortho_49.59N_125.22E/20170902_015725_0e20_planet_ortho_49.59N_125.22E
2706,2017-09-02 09:57:26,0001890e8ed179a044988f784a950fddb506,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015726_0e20_planet_ortho_49.52N_125.2E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.036865,49.584515],[125.008995,49.511143],[125.35527,49.45563],[125.38293,49.528965],[125.036865,49.584515]]]]}",/data/PL/20170902/20170902_015726_0e20_planet_ortho_49.52N_125.2E/20170902_015726_0e20_planet_ortho_49.52N_125.2E
2707,2017-09-02 09:57:27,00014362ef920a5f4c498df73c00316693bf,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015727_1032_planet_ortho_43.62N_122.64E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.493065,43.682125],[122.46881,43.607147],[122.78775,43.553055],[122.811775,43.62814],[122.493065,43.682125]]]]}",/data/PL/20170902/20170902_015727_1032_planet_ortho_43.62N_122.64E/20170902_015727_1032_planet_ortho_43.62N_122.64E
2708,2017-09-02 09:57:27,00019c938024c71e44ebb62a379637a5b75f,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015727_0e20_planet_ortho_49.46N_125.17E,"{""type"":""MultiPolygon"",""coordinates"":[[[[125.01262,49.519444],[124.98483,49.446056],[125.33062,49.390625],[125.35821,49.463947],[125.01262,49.519444]]]]}",/data/PL/20170902/20170902_015727_0e20_planet_ortho_49.46N_125.17E/20170902_015727_0e20_planet_ortho_49.46N_125.17E
2709,2017-09-02 09:57:28,00018572bd8b7d284b078113b3e352fb51d4,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015728_1032_planet_ortho_43.55N_122.62E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.4719,43.61787],[122.44767,43.542896],[122.76627,43.4888],[122.79024,43.563877],[122.4719,43.61787]]]]}",/data/PL/20170902/20170902_015728_1032_planet_ortho_43.55N_122.62E/20170902_015728_1032_planet_ortho_43.55N_122.62E
2710,2017-09-02 09:57:28,0001950a033f49914458b5e1732f65469301,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015728_0e20_planet_ortho_49.39N_125.15E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.98839,49.45457],[124.96068,49.381157],[125.30606,49.32578],[125.33357,49.39913],[124.98839,49.45457]]]]}",/data/PL/20170902/20170902_015728_0e20_planet_ortho_49.39N_125.15E/20170902_015728_0e20_planet_ortho_49.39N_125.15E
2711,2017-09-02 09:57:29,0001e31b3b7c803c4d50a9684b50903a075d,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015729_1032_planet_ortho_43.49N_122.6E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.45141,43.55341],[122.42724,43.47843],[122.745476,43.424362],[122.76941,43.49944],[122.45141,43.55341]]]]}",/data/PL/20170902/20170902_015729_1032_planet_ortho_43.49N_122.6E/20170902_015729_1032_planet_ortho_43.49N_122.6E
2712,2017-09-02 09:57:29,0001eb4ec5f90b474cce858e7020cb884e0c,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015729_0e20_planet_ortho_49.33N_125.12E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.96409,49.38961],[124.93639,49.31622],[125.28132,49.260895],[125.30877,49.334236],[124.96409,49.38961]]]]}",/data/PL/20170902/20170902_015729_0e20_planet_ortho_49.33N_125.12E/20170902_015729_0e20_planet_ortho_49.33N_125.12E
2713,2017-09-02 09:57:30,000194e9ab7fa9974d73898db5c8138f8e9b,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015730_0e20_planet_ortho_49.26N_125.1E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.93954,49.32443],[124.911934,49.251045],[125.256386,49.195797],[125.28377,49.269146],[124.93954,49.32443]]]]}",/data/PL/20170902/20170902_015730_0e20_planet_ortho_49.26N_125.1E/20170902_015730_0e20_planet_ortho_49.26N_125.1E
2714,2017-09-02 09:57:30,00014326e40ab846495e9ab0d61150b11a01,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015730_1032_planet_ortho_43.42N_122.58E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.430786,43.488945],[122.40663,43.413982],[122.724525,43.35992],[122.748405,43.434994],[122.430786,43.488945]]]]}",/data/PL/20170902/20170902_015730_1032_planet_ortho_43.42N_122.58E/20170902_015730_1032_planet_ortho_43.42N_122.58E
2715,2017-09-02 09:57:31,0001f598ae177a91444c80e49d58486a1d75,,0.1,0102,{3.00},,PL,,{DGP},0,20170902_015731_1032_planet_ortho_43.36N_122.56E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.41072,43.42427],[122.3866,43.349297],[122.70415,43.295258],[122.72802,43.370342],[122.41072,43.42427]]]]}",/data/PL/20170902/20170902_015731_1032_planet_ortho_43.36N_122.56E/20170902_015731_1032_planet_ortho_43.36N_122.56E
2716,2017-09-02 09:57:31,0001708656e391bd4e0991e0596a6d37be49,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015731_0e20_planet_ortho_49.19N_125.07E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.91518,49.258644],[124.887505,49.185295],[125.23167,49.130024],[125.258995,49.20338],[124.91518,49.258644]]]]}",/data/PL/20170902/20170902_015731_0e20_planet_ortho_49.19N_125.07E/20170902_015731_0e20_planet_ortho_49.19N_125.07E
2717,2017-09-02 09:57:32,00015fec9a80e5704f51a74a16d7c9d06c56,,0.3,0102,{3.00},,PL,,{DGP},0,20170902_015732_1032_planet_ortho_43.29N_122.54E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.390564,43.358433],[122.366486,43.2835],[122.68365,43.229557],[122.707504,43.30458],[122.390564,43.358433]]]]}",/data/PL/20170902/20170902_015732_1032_planet_ortho_43.29N_122.54E/20170902_015732_1032_planet_ortho_43.29N_122.54E
2718,2017-09-02 09:57:32,000108b095ffe5794b6c8d261bc0da086e9a,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015732_0e20_planet_ortho_49.13N_125.05E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.89135,49.193363],[124.863815,49.119972],[125.20757,49.06471],[125.234795,49.138065],[124.89135,49.193363]]]]}",/data/PL/20170902/20170902_015732_0e20_planet_ortho_49.13N_125.05E/20170902_015732_0e20_planet_ortho_49.13N_125.05E
2719,2017-09-02 09:57:33,0001c1c8e2e6087346259f5f546347f6cc48,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_015733_1032_planet_ortho_43.23N_122.52E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.370316,43.29228],[122.34625,43.217316],[122.66311,43.163315],[122.68685,43.23837],[122.370316,43.29228]]]]}",/data/PL/20170902/20170902_015733_1032_planet_ortho_43.23N_122.52E/20170902_015733_1032_planet_ortho_43.23N_122.52E
2720,2017-09-02 09:57:33,00010ff082ffae2341cd95f9f2327f10795e,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015733_0e20_planet_ortho_49.06N_125.03E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.86771,49.12826],[124.84031,49.05483],[125.18357,48.999657],[125.21075,49.072994],[124.86771,49.12826]]]]}",/data/PL/20170902/20170902_015733_0e20_planet_ortho_49.06N_125.03E/20170902_015733_0e20_planet_ortho_49.06N_125.03E
2721,2017-09-02 09:57:34,0001ac9b897203af4c709959ff1fbe6fdedd,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015734_0e20_planet_ortho_49N_125E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.84413,49.06366],[124.816795,48.99024],[125.15959,48.935097],[125.18672,49.008446],[124.84413,49.06366]]]]}",/data/PL/20170902/20170902_015734_0e20_planet_ortho_49N_125E/20170902_015734_0e20_planet_ortho_49N_125E
2722,2017-09-02 09:57:34,0001a8982c6a3cbc460a85cd2e9ef9d34905,,0.2,0102,{3.00},,PL,,{DGP},0,20170902_015734_1032_planet_ortho_43.16N_122.5E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.34956,43.225677],[122.32536,43.15081],[122.64203,43.09686],[122.66574,43.171886],[122.34956,43.225677]]]]}",/data/PL/20170902/20170902_015734_1032_planet_ortho_43.16N_122.5E/20170902_015734_1032_planet_ortho_43.16N_122.5E
2723,2017-09-02 09:57:35,000124083055e2cc4b22bb60204088dfdcdc,,0.5,0102,{3.00},,PL,,{DGP},0,20170902_015735_1032_planet_ortho_43.09N_122.48E,"{""type"":""MultiPolygon"",""coordinates"":[[[[122.32916,43.158966],[122.305664,43.083923],[122.62153,43.030087],[122.64521,43.105156],[122.32916,43.158966]]]]}",/data/PL/20170902/20170902_015735_1032_planet_ortho_43.09N_122.48E/20170902_015735_1032_planet_ortho_43.09N_122.48E
2724,2017-09-02 09:57:35,0001e8333ca7d93643279bb0893d24f6d717,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015735_0e20_planet_ortho_48.93N_124.98E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.81985,48.999287],[124.79256,48.925858],[125.13492,48.870743],[125.16204,48.94408],[124.81985,48.999287]]]]}",/data/PL/20170902/20170902_015735_0e20_planet_ortho_48.93N_124.98E/20170902_015735_0e20_planet_ortho_48.93N_124.98E
2725,2017-09-02 09:57:36,0001720d077242fa4e34a56fa0c4d0ca9a6b,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015736_0e20_planet_ortho_48.87N_124.95E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.795685,48.933887],[124.76843,48.86049],[125.11034,48.805416],[125.13739,48.878742],[124.795685,48.933887]]]]}",/data/PL/20170902/20170902_015736_0e20_planet_ortho_48.87N_124.95E/20170902_015736_0e20_planet_ortho_48.87N_124.95E
2726,2017-09-02 09:57:37,0001598a854ff3ec4dfd98783f87b2f1384a,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015737_0e20_planet_ortho_48.8N_124.93E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.77178,48.867775],[124.74446,48.794407],[125.08598,48.739338],[125.11299,48.81267],[124.77178,48.867775]]]]}",/data/PL/20170902/20170902_015737_0e20_planet_ortho_48.8N_124.93E/20170902_015737_0e20_planet_ortho_48.8N_124.93E
2727,2017-09-02 09:57:38,000154130a0a3bc24e8e90a53daac654c23b,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015738_0e20_planet_ortho_48.74N_124.91E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.748245,48.801975],[124.72108,48.728573],[125.062164,48.673595],[125.089066,48.74695],[124.748245,48.801975]]]]}",/data/PL/20170902/20170902_015738_0e20_planet_ortho_48.74N_124.91E/20170902_015738_0e20_planet_ortho_48.74N_124.91E
2728,2017-09-02 09:57:39,00018c8b8947abc94bbc91d0a66b1a6acd06,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015739_0e20_planet_ortho_48.67N_124.88E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.72499,48.73674],[124.697815,48.663345],[125.03855,48.60842],[125.0654,48.68179],[124.72499,48.73674]]]]}",/data/PL/20170902/20170902_015739_0e20_planet_ortho_48.67N_124.88E/20170902_015739_0e20_planet_ortho_48.67N_124.88E
2729,2017-09-02 09:57:41,00012d19e18f42d34589a9a25b555e627cd3,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015741_0e20_planet_ortho_48.61N_124.86E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.701675,48.671627],[124.67465,48.598213],[125.01494,48.543346],[125.041725,48.616707],[124.701675,48.671627]]]]}",/data/PL/20170902/20170902_015741_0e20_planet_ortho_48.61N_124.86E/20170902_015741_0e20_planet_ortho_48.61N_124.86E
2730,2017-09-02 09:57:42,000146be916e1ad346ec91dc4a55222dfa96,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015742_0e20_planet_ortho_48.54N_124.83E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.67847,48.607174],[124.65149,48.53375],[124.99133,48.47892],[125.01805,48.55229],[124.67847,48.607174]]]]}",/data/PL/20170902/20170902_015742_0e20_planet_ortho_48.54N_124.83E/20170902_015742_0e20_planet_ortho_48.54N_124.83E
2731,2017-09-02 09:57:43,0001674df557dbf1416dadbcf3c5ec446c5e,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015743_0e20_planet_ortho_48.48N_124.81E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.65516,48.542828],[124.62816,48.469414],[124.96758,48.414593],[124.994286,48.48796],[124.65516,48.542828]]]]}",/data/PL/20170902/20170902_015743_0e20_planet_ortho_48.48N_124.81E/20170902_015743_0e20_planet_ortho_48.48N_124.81E
2732,2017-09-02 09:57:44,0001356d872e881443a39b49c4a16412d598,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015744_0e20_planet_ortho_48.41N_124.79E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.63193,48.478146],[124.60505,48.40472],[124.944016,48.349926],[124.970634,48.423298],[124.63193,48.478146]]]]}",/data/PL/20170902/20170902_015744_0e20_planet_ortho_48.41N_124.79E/20170902_015744_0e20_planet_ortho_48.41N_124.79E
2733,2017-09-02 09:57:45,000123ba0e3b6ed943779828ad326d1c0e39,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015745_0e20_planet_ortho_48.35N_124.76E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.6092,48.413147],[124.58231,48.339745],[124.92094,48.285004],[124.94749,48.358356],[124.6092,48.413147]]]]}",/data/PL/20170902/20170902_015745_0e20_planet_ortho_48.35N_124.76E/20170902_015745_0e20_planet_ortho_48.35N_124.76E
2734,2017-09-02 09:57:46,0001927f8196c53347bebe7bec3a6bfe2d69,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015746_0e20_planet_ortho_48.28N_124.74E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.58588,48.347622],[124.55914,48.274193],[124.89729,48.219513],[124.923805,48.292904],[124.58588,48.347622]]]]}",/data/PL/20170902/20170902_015746_0e20_planet_ortho_48.28N_124.74E/20170902_015746_0e20_planet_ortho_48.28N_124.74E
2735,2017-09-02 09:57:47,0001a22234526d5541edabdd4e062a06644b,,0.0,0102,{3.00},,PL,,{DGP},0,20170902_015747_0e20_planet_ortho_48.22N_124.72E,"{""type"":""MultiPolygon"",""coordinates"":[[[[124.562386,48.281715],[124.53568,48.208298],[124.87343,48.153694],[124.89987,48.227066],[124.562386,48.281715]]]]}",/data/PL/20170902/20170902_015747_0e20_planet_ortho_48.22N_124.72E/20170902_015747_0e20_planet_ortho_48.22N_124.72E
